Review,Rating
"Barangnya jelek banget, baru dipakai sekali langsung rusak.",1
"Pengiriman lama sekali, seller tidak responsif, sangat mengecewakan.",2
"Lumayanlah untuk harga segini, berfungsi dengan baik.",3
"Kualitas barang biasa saja, sesuai deskripsi.",3
"Barangnya bagus, cepat sampai, packing aman.",4
"Sangat puas! Barangnya original dan kualitasnya premium.",5
"Jelek parah, tidak sesuai dengan gambar yang dipajang.",1
"Bagus banget, anak saya sangat suka.",5
"Biasa aja sih, nggak ada yang spesial.",3
"Bintang lima! Pelayanan luar biasa dari toko ini.",5
"Hati-hati, seller penipu, barang tidak dikirim.",1
"Keren, mantap, joss, recomended seller.",5
